,Region,Shape,Location,Scale,Var
0,Southern Asia,1.3767186463734618,10.507119529679908,41.45757098774232,Flood_outlier_duration
1,Southern Asia,0.38426634435367,0.47378402256242913,9.31044210693841,Flood_nonoutlier_duration
2,Southern Asia,131.0204081632653,,49.33682227795447,Storm_magnitude
3,Southern Asia,0.3479205978162121,0.475993884507314,1.1007940503358027,Storm_duration_nonoutlier
4,Eastern Asia,1.8621521682370084,-4.977027253241198,52.43580115444462,Flood_outlier_duration
5,Eastern Asia,0.3287020832529351,0.4733961303367626,13.183129108339525,Flood_nonoutlier_duration
6,Eastern Asia,161.840490797546,,54.239519513540415,Storm_magnitude
7,Eastern Asia,0.4008307620889383,0.46879113158550956,1.0160938660384389,Storm_duration_nonoutlier
8,Southern Europe,0.1464663801704542,0.5106899231682265,25.74414622286091,Flood_outlier_duration
9,Southern Europe,0.5205962855120267,0.476993520997829,3.70972925347159,Flood_nonoutlier_duration
10,Southern Europe,140.78571428571428,,28.958538270698508,Storm_magnitude
11,Southern Europe,0.3758636562085377,0.47702977068218166,1.7211065694303027,Storm_duration_nonoutlier
12,Western Europe,45.17017503569685,-376.11584386940666,426.7963411782266,Flood_outlier_duration
13,Western Europe,0.34506449992633426,0.47623403372613604,6.4796904433240154,Flood_nonoutlier_duration
14,Western Europe,156.3,,29.940774873072336,Storm_magnitude
15,Western Europe,0.5729424602530466,0.47934430522146265,0.8449885127412691,Storm_duration_nonoutlier
16,Northern Africa,1.7642396468356836,-4.23592633467935,70.43074432726384,Flood_outlier_duration
17,Northern Africa,0.3248842174560841,0.477696859206381,8.9342531469858,Flood_nonoutlier_duration
18,Northern Africa,135.0,,25.0,Storm_magnitude
19,Northern Africa,0.3027684254639441,0.4809846850655024,0.7805872755725851,Storm_duration_nonoutlier
20,South-Eastern Asia,1.5092429785785222,-0.8093417284996401,58.982997315776714,Flood_outlier_duration
21,South-Eastern Asia,0.34971895162499883,0.4741788395625,13.277334454557487,Flood_nonoutlier_duration
22,South-Eastern Asia,155.3641975308642,,58.5438272223257,Storm_magnitude
23,South-Eastern Asia,0.423449744785415,0.4705237681356683,1.2065481988744335,Storm_duration_nonoutlier
24,Eastern Africa,1.6503036692552449,9.567299953851348,51.04167165725598,Flood_outlier_duration
25,Eastern Africa,0.3703053074558804,0.47167946642796443,9.522455306778646,Flood_nonoutlier_duration
26,Eastern Africa,181.93103448275863,,60.85904065925069,Storm_magnitude
27,Eastern Africa,0.36203029303506784,0.47714945409702597,0.852655558078077,Storm_duration_nonoutlier
28,Northern Europe,0.22821688221700953,26.999999999999993,2.774255400156757,Flood_outlier_duration
29,Northern Europe,0.5239401784011146,0.47745736592359944,4.111775359251858,Flood_nonoutlier_duration
30,Northern Europe,155.19230769230768,,23.28918407060574,Storm_magnitude
31,Northern Europe,0.5291979840051493,0.4770877524119108,0.8503304966960439,Storm_duration_nonoutlier
32,Western Africa,1.4100760619896544,17.54984281173349,51.883634206586215,Flood_outlier_duration
33,Western Africa,0.2688594436347418,0.4757889390268609,14.314337622903256,Flood_nonoutlier_duration
34,Western Africa,131.25,,48.26683644076956,Storm_magnitude
35,Western Africa,523.7463748878668,0.2928810596195536,0.0004030091738462105,Storm_duration_nonoutlier
36,Western Asia,0.01927728039310135,48.999999999999986,0.00028481574938167884,Flood_outlier_duration
37,Western Asia,0.5911064409622747,0.4765477260068428,2.0225308403959112,Flood_nonoutlier_duration
38,Western Asia,128.3,,54.16650256385398,Storm_magnitude
39,Western Asia,0.3209581402576699,0.48519492601399744,0.9822503357072696,Storm_duration_nonoutlier
40,Eastern Europe,0.798804888357171,12.999999999999996,17.735559422424554,Flood_outlier_duration
41,Eastern Europe,0.407887845778783,0.4812640374946896,8.590257969273196,Flood_nonoutlier_duration
42,Eastern Europe,119.94117647058823,,34.23185751904433,Storm_magnitude
43,Eastern Europe,0.5051245960795,0.4719797349322346,0.6836264210461276,Storm_duration_nonoutlier
44,Southern Africa,2.315338640942688,-16.09470990626915,96.01064247166624,Flood_outlier_duration
45,Southern Africa,0.27673355517995457,0.4853647923387364,14.070060432788708,Flood_nonoutlier_duration
46,Southern Africa,184.0,,82.365041127896,Storm_magnitude
47,Southern Africa,0.26253917066146304,0.47911670979964177,1.185912507735242,Storm_duration_nonoutlier
48,Middle Africa,0.7336968632016169,26.999999999999993,37.198710142350606,Flood_outlier_duration
49,Middle Africa,0.2925261525764682,0.4815157920307454,9.886248189965665,Flood_nonoutlier_duration
50,Middle Africa,153.9327868852459,,54.308563528794785,Storm_magnitude
51,Middle Africa,0.4426527064865508,0.4833088639194817,0.10395729642677534,Storm_duration_nonoutlier
52,Russian Federation,0.18006594240027407,4.999999999999999,23.090804737313647,Flood_outlier_duration
53,Russian Federation,0.2366237685891202,0.4925371220468438,0.8944136271367447,Flood_nonoutlier_duration
54,Russian Federation,100.0,,0.0,Storm_magnitude
55,Russian Federation,0.1551611065728331,0.49566420905883396,0.0032382801737709573,Storm_duration_nonoutlier
56,Central Asia,0.47210631539559367,27.999999999999993,20.02382763869811,Flood_outlier_duration
57,Central Asia,0.4687032843886557,0.4766561602500431,6.429987532467884,Flood_nonoutlier_duration
58,Central Asia,153.9327868852459,,54.308563528794785,Storm_magnitude
59,Central Asia,0.20009491236873084,0.5001088384999712,1.5605923602014462,Storm_duration_nonoutlier
